"","Site_Transect","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1","Ambodihasina_1",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Ambodihasina_2",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Ambodihasina_3",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Ambodimandresy_1",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Ambodimandresy_2",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Ambodimandresy_3",4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Ambodivoara_1",1,1,1,2,1,1,3,1,0,0,1,3,0,NA,NA
"8","Ambodivoara_2",1,1,1,0,2,0,2,1,1,0,0,1,2,0,0
"9","Ambodivoara_3",0,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA
"10","Ambodivoara_4",1,2,1,0,1,0,1,2,0,0,0,2,NA,NA,NA
"11","Ambodivoara_5",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","AmbodivohitraKobahina_1",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","AmbodivohitraKobahina_2",0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","AmbodivohitraKobahina_3",6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Androfiabe_1",4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Androfiabe_2",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Androfiabe_3",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Antanambe_1",3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Antanambe_2",0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Antanambe_3",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Befamatra_1",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Befamatra_2",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Befamatra_3",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Betaolana_1",0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Betaolana_2",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Betaolana_3",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
